_runtime,_step,_timestamp,train_acc,train_loss,val_acc,val_loss,t,lr,opt,dropout,momentum,patience,batch_size,hidden_dim,num_epochs,num_layers,weight_Clip,name,_wandb,acc_cis_test,acc_trans_test,loss_cis_test,loss_trans_test
340,5,1737440715,45.352879798762615,2.230351498252467,39.61511284758302,2.327417568897638,0.1,0.062076229441512046,sgd,0.3498543691167372,0.8364999541989558,10,190,1950,156,7,0.5784726001488296,whole-sweep-50,,,,,
2230,42,1737440367,66.23125846967801,3.4071302657337585,63.49806725134045,3.4237738715277777,1.0,0.09272538747923952,sgd,0.3468458284031568,0.9257469841859584,10,67,1468,126,4,0.6321333331886678,eternal-sweep-49,{'runtime': 2228},36.77394636015326,24.39509059029807,2.643810096153846,2.6904067993164062
592,12,1737438132,0.16668759281468237,NaN,0.17041439793840144,NaN,0.01,0.08201896278746923,sgd,0.430025088077466,0.96352617415707,10,216,1801,111,5,0.7933311993275234,ancient-sweep-48,{'runtime': 590},0.03065134099616858,0.08182349503214494,NaN,NaN
583,12,1737437535,0.16668759281468237,NaN,0.17041439793840144,NaN,0.01,0.07762326639237163,sgd,0.4473505468678225,0.9184232685305552,10,186,1367,170,3,0.48377773020631226,exalted-sweep-47,{'runtime': 581},0.03065134099616858,0.08182349503214494,NaN,NaN
2148,48,1737436944,65.10124647683043,3.156602942425272,63.63107361070701,3.171875,1.0,0.01132674453354171,sgd,0.1858257106298226,0.8397502712707706,10,157,598,166,3,0.43560494348610235,lucky-sweep-46,{'runtime': 2147},16.865900383141764,12.121566335476327,2.6449497767857144,2.682984518348624
592,12,1737434788,0.16668759281468237,NaN,0.17041439793840144,NaN,0.01,0.06662696668257437,sgd,0.39685110585176486,0.9591938800196256,10,98,1103,139,1,0.739124763235155,worldly-sweep-45,{'runtime': 590},0.03065134099616858,0.08182349503214494,NaN,NaN
701,14,1737434187,35.64733234908278,2.646123772974102,27.46996965792427,2.748875,0.1,0.08095692418520994,sgd,0.35890404944514775,0.87144169509768,10,193,859,178,7,0.7039184762198749,ancient-sweep-44,{'runtime': 699},7.042145593869733,5.458796025715955,2.7608283547794117,2.9963790379213484
1118,24,1737433482,63.223954522429224,1.6115119915056109,60.80468847416767,1.6885579427083333,0.1,0.05299546653678991,sgd,0.4627382490890042,0.8663433411979953,10,144,1583,12,4,0.4930840881897336,stellar-sweep-43,{'runtime': 1116},43.16475095785441,32.13909994155465,2.2704112293956045,2.8282398897058822
3459,80,1737432359,67.00668049235618,3.5658031421703296,64.65771644706763,3.574403782894737,1.0,0.017734381044993974,sgd,0.14438236445618924,0.9687251864272456,10,254,650,49,7,0.737318379127788,vocal-sweep-42,{'runtime': 3457},41.53256704980843,28.889538281706606,2.656475360576923,2.695599724264706
598,12,1737428893,0.16668759281468237,NaN,0.17041439793840144,NaN,0.01,0.04038389043598043,sgd,0.4135767700644461,0.9387315679488496,10,214,1236,164,7,0.4014427997894635,radiant-sweep-41,{'runtime': 596},0.03065134099616858,0.08182349503214494,NaN,NaN
1669,38,1737428287,63.95261742816197,3.1853033017041055,60.89197389750197,3.209722222222222,1.0,0.0018242844618031164,sgd,0.3670434560040726,0.9216726773562836,10,179,686,84,3,0.46221960487818375,sandy-sweep-40,{'runtime': 1668},15.60919540229885,12.840444184687316,2.6889180222602738,2.7003377278645835
637,12,1737426609,0.16668759281468237,NaN,0.17041439793840144,NaN,0.01,0.0025480874652224375,sgd,0.3827303188201313,0.838013283331943,10,80,2035,199,3,0.5639302134103802,stellar-sweep-39,{'runtime': 635},0.03065134099616858,0.08182349503214494,NaN,NaN
558,12,1737425968,0.16668759281468237,NaN,0.17041439793840144,NaN,0.01,0.09717032624627651,sgd,0.4977451001873373,0.8282948736181552,10,161,973,104,1,0.6089712531682908,comic-sweep-38,{'runtime': 556},0.03065134099616858,0.08182349503214494,NaN,NaN
3631,78,1737425406,67.58251035844327,3.156565036525974,66.68606342740763,3.16666341957606,1.0,0.036685675082587375,sgd,0.4551988574291955,0.8086681873997981,10,60,988,102,3,0.5008208621456,winter-sweep-37,{'runtime': 3629},37.54022988505747,23.50087668030392,2.5633152952981653,2.6766622049825175
533,12,1737421769,0.16668759281468237,NaN,0.17041439793840144,NaN,0.01,0.09382398899759373,sgd,0.3739448214641182,0.9162256703778066,10,248,896,35,3,0.486252163235252,peachy-sweep-36,{'runtime': 531},0.03065134099616858,0.08182349503214494,NaN,NaN
568,12,1737421232,0.16668759281468237,NaN,0.17041439793840144,NaN,0.01,0.014484040122586295,sgd,0.238122296115706,0.8530953416653494,10,249,1995,89,3,0.6469565169076323,faithful-sweep-35,{'runtime': 566},0.03065134099616858,0.08182349503214494,NaN,NaN
576,12,1737420657,0.16668759281468237,NaN,0.17041439793840144,NaN,0.01,0.07933103175691686,sgd,0.1586387344408028,0.8124585202996931,10,212,1392,41,7,0.5919852686048086,solar-sweep-34,{'runtime': 575},0.03065134099616858,0.08182349503214494,NaN,NaN
2840,54,1737420072,66.84345653783376,3.158686129727764,64.42495531817615,3.1770184885458166,1.0,0.0008258068042382605,sgd,0.10924264468941144,0.8332564585087353,10,96,2034,158,6,0.4873534148322558,tough-sweep-33,{'runtime': 2838},31.992337164750957,18.877849210987726,2.573385799632353,2.685612342877095
2619,60,1737417223,66.39967788163882,3.364566592261905,63.527162392451885,3.382421875,1.0,0.02250795776306608,sgd,0.4598918735158003,0.9701607083063604,10,220,1972,74,6,0.6187944711193558,devout-sweep-32,{'runtime': 2618},39.28735632183908,25.73348918760959,2.59912109375,2.6519931891025643
3797,76,1737414597,65.49610124214729,1.1480918560606062,62.213724593707134,1.226551144622093,0.1,0.06704719149129411,sgd,0.36421028369264785,0.9509345263393784,10,70,1682,158,3,0.40053878095272943,hardy-sweep-31,{'runtime': 3796},34.81226053639846,23.63530099357101,2.227183948863636,2.8579958545918367
2041,48,1737410795,65.99010265357988,3.482322458244963,64.47898915166881,3.488044507575758,1.0,0.012898194793109032,sgd,0.2021192266650444,0.8055723603088655,10,245,1509,189,5,0.6573068312909568,iconic-sweep-30,{'runtime': 2040},43.39463601532567,30.391583869082407,2.640010127314815,2.699441964285714
650,12,1737408748,0.16668759281468237,NaN,0.17041439793840144,NaN,0.01,0.04311898030445958,sgd,0.234270754039161,0.8462855064167386,10,122,1406,171,6,0.497902745171626,restful-sweep-29,{'runtime': 649},0.03065134099616858,0.08182349503214494,NaN,NaN
3134,54,1737408085,66.402275610358,3.475067471590909,65.04426617897668,3.480911609738372,1.0,0.07601193230698965,sgd,0.4977674205158269,0.9542656614846542,10,35,525,49,4,0.6800262655285114,desert-sweep-28,{'runtime': 3132},39.264367816091955,28.930450029222676,2.6544277815013406,2.684724086145194
603,12,1737404947,40.61808625325257,2.2984205886266857,31.03204621970988,2.4124946853741496,0.1,0.04539925655789822,sgd,0.21434201316280932,0.8727289716008194,10,164,925,117,4,0.4262749601525556,upbeat-sweep-27,{'runtime': 600},10.835249042145591,11.268264172998247,2.757763671875,3.1158482142857142
2448,58,1737404340,67.2655874547021,1.2633740234375,65.91712041231972,1.317978050595238,0.1,0.03091143989029449,sgd,0.1757487410142193,0.8539946382511681,10,231,1789,64,2,0.6587684144470615,gallant-sweep-26,{'runtime': 2444},41.547892720306514,28.416130917592053,2.2274362664473686,2.849166666666666
2988,68,1737401888,64.39379835563773,3.184180435823755,62.18462945259571,3.197796989889706,1.0,0.036540152774050615,sgd,0.4795993520762199,0.8220441443470384,10,59,1281,75,1,0.4301935777251178,scarlet-sweep-25,{'runtime': 2986},34.68199233716475,26.984219754529516,2.505322705518018,2.594915140086207
4054,90,1737398892,67.26948404778089,3.2492997018914473,65.17727253834325,3.265403891509434,1.0,0.09624638640376432,sgd,0.3534063775309212,0.9632789898907962,10,152,1515,105,5,0.5571273544896018,comfy-sweep-24,{'runtime': 4052},38.26819923371648,26.680303915838692,2.5759220566860463,2.61978014380531
