_runtime,_step,_timestamp,train_acc,train_loss,val_acc,val_loss,t,lr,opt,dropout,momentum,patience,batch_size,hidden_dim,num_epochs,num_layers,weight_Clip,name,_wandb,acc_cis_test,acc_trans_test,loss_cis_test,loss_trans_test
2645,54,1737378639,67.82280026496834,1.2700084427399656,66.59046510661291,1.31181269778481,0.1,0.007634932612128876,sgd,0.30669605700487546,0.9646463980991424,10,61,1684,43,3,0.6680570492065714,fiery-sweep-20,{'runtime': 2643},41.662835249042146,30.71887784921099,2.1684935382593458,2.4917426601423487
591,12,1737375986,0.16668759281468237,NaN,0.17041439793840144,NaN,0.01,0.08147742514827674,sgd,0.46342288715815616,0.9652308623050068,10,166,1574,33,4,0.563855503276693,astral-sweep-19,{'runtime': 589},0.03065134099616858,0.08182349503214494,NaN,NaN
1715,38,1737375389,65.38266708807599,3.241341048372006,63.75992352134337,3.2507393973214285,1.0,0.02546579935335134,sgd,0.4771170984485007,0.9145253337345476,10,173,1058,19,6,0.5382300930384032,true-sweep-18,{'runtime': 1713},33.839080459770116,20.683810637054354,2.5798725328947367,2.6862373737373737
600,12,1737373670,0.16668759281468237,NaN,0.17041439793840144,NaN,0.01,0.05935684345969042,sgd,0.4684191029469734,0.8328937805897573,10,170,945,44,7,0.5116693046868085,cosmic-sweep-17,{'runtime': 599},0.03065134099616858,0.08182349503214494,NaN,NaN
1342,12,1737373065,0.16668759281468237,NaN,0.17041439793840144,NaN,0.01,0.07086735393672905,sgd,0.4127741324710964,0.8101865479591488,10,14,721,86,7,0.43431486830552946,crimson-sweep-16,{'runtime': 1341},0.03065134099616858,0.08182349503214494,NaN,NaN
522,12,1737371719,0.16668759281468237,NaN,0.17041439793840144,NaN,0.01,0.024105242898689996,sgd,0.2595903642483989,0.9018595518284382,10,225,1401,51,4,0.7841358698273119,classic-sweep-15,{'runtime': 520},0.03065134099616858,0.08182349503214494,NaN,NaN
1679,38,1737371192,65.55065354525027,3.3605480969760166,63.747454175152754,3.371875,1.0,0.020746267861942537,sgd,0.4284884365971666,0.8972080217250296,10,241,1747,188,6,0.6132324106373132,light-sweep-14,{'runtime': 1677},33.02681992337165,22.735242548217418,2.631853693181818,2.689975792253521
2275,50,1737369509,66.24641188720662,3.5959753277658044,64.69096803690927,3.5992726293103448,1.0,0.017498394020014376,sgd,0.484938186362778,0.9568810337243832,10,166,1633,174,7,0.7843251915606139,smooth-sweep-13,{'runtime': 2274},42.735632183908045,28.994739918176503,2.6862885680379747,2.722637469951923
580,12,1737367226,0.16668759281468237,NaN,0.17041439793840144,NaN,0.01,0.0983162748180808,sgd,0.15591689180480328,0.9268328118230716,10,250,1938,52,6,0.6589051377753007,scarlet-sweep-12,{'runtime': 577},0.03065134099616858,0.08182349503214494,NaN,NaN
3827,96,1737366638,66.1680470708444,3.1724808127446185,64.68265513944885,3.1834659754672896,1.0,0.047177274420797305,sgd,0.463038917835925,0.8528640151973094,10,226,620,158,2,0.4550752989826185,tough-sweep-11,{'runtime': 3825},17.272030651340998,16.35885447106955,2.6405913254310347,2.626002261513158
716,16,1737362806,63.37592165250183,1.517210028321318,54.50351219917702,1.8084022671568627,0.1,0.07799994998193413,sgd,0.33515049851423384,0.8176430306919875,10,238,2004,8,5,0.6966367444456383,stilted-sweep-10,{'runtime': 714},28.56704980842912,21.268264172998247,2.4060014204545452,2.6083984375
1279,30,1737362084,63.78419801620117,3.224191070362261,60.50958061432312,3.2427242366412212,1.0,0.033813813314710395,sgd,0.3183227811895718,0.903687262823137,10,184,1610,46,1,0.503987369099386,cosmic-sweep-9,{'runtime': 1273},35.241379310344826,28.632378725891293,2.5313600352112675,2.5990213373655915
1289,26,1737360801,64.82415541345017,3.281099794734689,61.569475040525376,3.2995682104820627,1.0,0.09417026739519982,sgd,0.3116398357745189,0.8695463227034763,10,54,1097,37,2,0.556027719548123,misunderstood-sweep-8,{'runtime': 1287},31.731800766283524,21.46113383985973,2.6190599173553717,2.651721460962145
578,12,1737359507,0.16668759281468237,NaN,0.17041439793840144,NaN,0.01,0.09751939873176424,sgd,0.3063553880660379,0.8177901000398057,10,252,1924,84,6,0.4789562543942836,wobbly-sweep-7,{'runtime': 577},0.03065134099616858,0.08182349503214494,NaN,NaN
557,12,1737358918,0.16668759281468237,NaN,0.17041439793840144,NaN,0.01,0.009029245784803686,sgd,0.16746230948724566,0.9417596024909852,10,190,2045,99,1,0.6829281318081912,soft-sweep-6,{'runtime': 555},0.03065134099616858,0.08182349503214494,NaN,NaN
556,12,1737358356,0.16668759281468237,NaN,0.17041439793840144,NaN,0.01,0.06738942662588167,sgd,0.18493227732743117,0.9635235538904054,10,173,944,170,4,0.7841657946704566,dark-sweep-5,{'runtime': 554},0.03065134099616858,0.08182349503214494,NaN,NaN
1373,32,1737357794,65.69352862480571,3.2097226797816263,63.04917078847833,3.229330598021583,1.0,0.040040243629495154,sgd,0.4821220882023603,0.8813075949218337,10,174,1630,170,5,0.5166464802592451,cerulean-sweep-4,{'runtime': 1371},42.298850574712645,30.023378141437757,2.5273958333333333,2.6175820707070705
641,14,1737356416,38.05759164570444,2.437407462827621,29.564819817947548,2.556171123798077,0.1,0.0828487233414929,sgd,0.3455796470773836,0.98562897381728,10,233,1416,155,6,0.6139591116843675,different-sweep-3,{'runtime': 640},11.049808429118771,10.520163646990063,2.665621573464912,2.9268105996621623
607,12,1737355771,0.16668759281468237,NaN,0.17041439793840144,NaN,0.01,0.01076520647818584,sgd,0.2901719333980477,0.8180888068330023,10,145,1843,50,6,0.6699017164986596,astral-sweep-2,{'runtime': 605},0.03065134099616858,0.08182349503214494,NaN,NaN
793,12,1737355159,0.16668759281468237,NaN,0.17041439793840144,NaN,0.01,0.00914437958800055,sgd,0.4570602104374872,0.953521864614725,10,33,1105,43,4,0.4757903210794373,worthy-sweep-1,{'runtime': 792},0.03065134099616858,0.08182349503214494,NaN,NaN
