_runtime,_step,_timestamp,train_acc,train_loss,val_acc,val_loss,t,lr,opt,dropout,momentum,patience,batch_size,hidden_dim,num_epochs,num_layers,weight_Clip,name,_wandb,acc_cis_test,acc_trans_test,loss_cis_test,loss_trans_test
1948,40,1737408022,66.20138458940733,1.6860776154891304,63.84720894467767,1.7476768322589686,0.1,0.010169290382103067,sgd,0.2681981548757192,0.8625724175366862,10,54,540,116,2,0.7453851457957893,super-sweep-39,{'runtime': 1946},21.371647509578544,13.991817650496785,2.5241719395661155,2.7753844637223977
554,10,1737406069,0.16668759281468237,NaN,0.17041439793840144,NaN,0.01,0.007116217829433414,sgd,0.4173645806345663,0.821039207855077,10,127,1084,5,4,0.4981977942469524,glad-sweep-38,{'runtime': 552},0.03065134099616858,0.08182349503214494,NaN,NaN
592,12,1737405504,0.16668759281468237,NaN,0.17041439793840144,NaN,0.01,0.04757070919280914,sgd,0.3701062658361869,0.9504734631664244,10,227,1807,130,5,0.49017830181104993,crimson-sweep-37,{'runtime': 590},0.03065134099616858,0.08182349503214494,NaN,NaN
1276,30,1737404903,63.191482913439344,3.2209531939845473,60.825470717818696,3.2297080592105263,1.0,0.05407039913855371,sgd,0.21194878236105508,0.9893908354314356,10,255,1313,15,1,0.4772060646986696,gentle-sweep-36,{'runtime': 1275},2.421455938697318,1.8877849210987725,2.6426532451923075,2.6784811580882355
614,12,1737403622,0.16668759281468237,NaN,0.17041439793840144,NaN,0.01,0.005987745422207569,sgd,0.1499268431185372,0.8997929678295302,10,59,1450,107,2,0.7746744279815714,robust-sweep-35,{'runtime': 612},0.03065134099616858,0.08182349503214494,NaN,NaN
1939,44,1737402999,66.42522221404418,1.9741420200892856,64.67434224198844,2.0235712756849313,0.1,0.0796098107048643,sgd,0.24511211140881356,0.8481215250033715,10,165,885,175,3,0.7920136249931609,good-sweep-34,{'runtime': 1938},37.440613026819925,23.24956165984804,2.252294921875,2.587702824519231
563,12,1737401054,0.16668759281468237,NaN,0.17041439793840144,NaN,0.01,0.05037777767530274,sgd,0.34619830806868823,0.8819043775792176,10,192,1864,181,1,0.5120149906228345,copper-sweep-33,{'runtime': 562},0.03065134099616858,0.08182349503214494,NaN,NaN
1467,30,1737400484,64.60811097497088,3.326275781899418,62.65846460783906,3.3380100980718086,1.0,0.03846686903327923,sgd,0.2957022399971206,0.8212752622793531,10,64,898,125,2,0.5745919649357399,volcanic-sweep-32,{'runtime': 1466},14.421455938697315,11.759205143191116,2.7164139093137254,2.729280841884328
630,12,1737399009,41.38398327062705,2.2725877637987013,31.896587555592504,2.3882230201863353,0.1,0.07617515951612099,sgd,0.13668279130303196,0.9062572408978614,10,150,733,96,7,0.43866962820947514,unique-sweep-31,{'runtime': 628},12.413793103448276,12.121566335476327,2.8177756824712645,3.031046195652174
637,12,1737398371,0.16668759281468237,NaN,0.17041439793840144,NaN,0.01,0.08335127582292534,sgd,0.3431592953601258,0.821438213405197,10,79,1104,102,3,0.7722830247155752,brisk-sweep-30,{'runtime': 634},0.03065134099616858,0.08182349503214494,NaN,NaN
2604,60,1737397729,66.78154400335973,1.7307834299054905,65.04010973024647,1.7663910964439655,0.1,0.07021402509484621,sgd,0.4470792475398904,0.9267399134008998,10,208,1515,122,2,0.754730608398853,mild-sweep-29,{'runtime': 2598},23.164750957854405,12.589129164231444,2.334232390873016,2.5304499246987953
604,12,1737395120,0.16668759281468237,NaN,0.17041439793840144,NaN,0.01,0.06615709866427531,sgd,0.3159024549045416,0.8754483262070474,10,146,1822,27,4,0.45356379711989536,youthful-sweep-28,{'runtime': 602},0.03065134099616858,0.08182349503214494,NaN,NaN
1609,36,1737394508,65.49436942300116,3.5646819695890968,63.780705764994394,3.571868896484375,1.0,0.0829531633481829,sgd,0.16193969357130375,0.8111896375772515,10,188,1539,90,3,0.7285991510270966,trim-sweep-27,{'runtime': 1607},23.203065134099617,16.63354763296318,2.709068080357143,2.728091032608696
1011,12,1737392894,0.16668759281468237,NaN,0.17041439793840144,NaN,0.01,0.032442469636306225,sgd,0.15119174695165297,0.8695798357287706,10,28,1693,65,7,0.7634893694427403,astral-sweep-26,{'runtime': 1009},0.03065134099616858,0.08182349503214494,NaN,NaN
642,12,1737391878,0.16668759281468237,NaN,0.17041439793840144,NaN,0.01,0.058384210767364955,sgd,0.1845198790587716,0.920750511675882,10,79,1640,94,2,0.4999175200996688,solar-sweep-25,{'runtime': 641},0.03065134099616858,0.08182349503214494,NaN,NaN
590,12,1737391227,0.16668759281468237,NaN,0.17041439793840144,NaN,0.01,0.08397884798301752,sgd,0.352278515957008,0.9221177755296484,10,234,644,139,5,0.425260549318754,fancy-sweep-24,{'runtime': 589},0.03065134099616858,0.08182349503214494,NaN,NaN
1138,26,1737390632,68.89479631642068,1.1482710404829546,66.72347146597947,1.2235677083333334,0.1,0.09251595845600569,sgd,0.47059613280169377,0.9229518722823704,10,202,584,195,1,0.4958537761901803,dark-sweep-23,{'runtime': 1136},50.29885057471264,38.246639392168326,2.4263822115384617,2.858409926470588
1818,40,1737389484,65.80436505015781,3.161099738190731,63.50222370007066,3.183209802350427,1.0,0.053323532872126767,sgd,0.148324743523494,0.8505270552220866,10,206,1797,96,6,0.47036659566993966,dry-sweep-22,{'runtime': 1817},21.869731800766285,12.659263588544713,2.63568115234375,2.6770833333333335
3349,68,1737387657,67.79119456555152,3.1341911148013955,66.00024938692381,3.1532852564102565,1.0,0.06861443933324592,sgd,0.17825151870556022,0.8925560781057359,10,124,1989,189,5,0.48216583927856327,vivid-sweep-21,{'runtime': 3347},25.685823754789272,16.867329047340736,2.59303139740566,2.639365375905797
2021,38,1737384303,60.6976633430171,1.498292038690476,56.540172076977434,1.6613430942062044,0.1,0.030901266064137706,sgd,0.2662527212020054,0.9547817375891924,10,88,1674,106,5,0.5303491784302374,laced-sweep-20,{'runtime': 2019},44.75095785440613,30.999415546464057,1.9375065541107384,2.3102664262820514
582,12,1737382278,0.16668759281468237,NaN,0.17041439793840144,NaN,0.01,0.08633844264111833,sgd,0.3267332881539313,0.9262236265345491,10,251,942,105,5,0.7257630403322943,eternal-sweep-19,{'runtime': 580},0.03065134099616858,0.08182349503214494,NaN,NaN
1736,38,1737381691,66.422624485325,1.236441119073726,64.84891308865706,1.321578125,0.1,0.03361892885193161,sgd,0.1790801025635958,0.8237937365043699,10,193,1676,126,5,0.6322950898197808,generous-sweep-18,{'runtime': 1733},24.32183908045977,15.131502045587377,2.5153664981617645,2.767643960674157
2876,38,1737379941,65.6891990769404,3.233504730908603,63.98021530404423,3.244625764157014,1.0,0.004617257228978977,sgd,0.4045877121462209,0.9139663217159326,10,31,1043,29,7,0.5364157170401386,lyric-sweep-17,{'runtime': 2875},25.11111111111111,13.36060783167738,2.5975170724465557,2.676888728487319
1693,28,1737377061,68.29601984664741,1.078090071432514,66.22054116962467,1.1413988016419492,0.1,0.0062300776583152475,sgd,0.3194773325587016,0.9205105684154352,10,68,2010,50,7,0.45608321540848173,crimson-sweep-16,{'runtime': 1691},22.73563218390805,14.389246054938631,2.7039591471354165,3.2119683159722223
3692,16,1737375363,0.16668759281468237,NaN,0.17041439793840144,NaN,0.1,0.09856172963364788,sgd,0.3338548876656573,0.8823225090441709,10,5,1120,108,7,0.4961707235302551,fluent-sweep-15,{'runtime': 3691},33.157088122605366,27.3582700175336,3.02683175624102,3.2198282639789415
592,12,1737371667,0.16668759281468237,NaN,0.17041439793840144,NaN,0.01,0.03283712657004961,sgd,0.4210683034786791,0.976617018736654,10,115,1332,70,1,0.7316879622060395,glamorous-sweep-14,{'runtime': 591},0.03065134099616858,0.08182349503214494,NaN,NaN
593,12,1737371069,0.16668759281468237,NaN,0.17041439793840144,NaN,0.01,0.09741175837591835,sgd,0.4288904488331532,0.9081949986113962,10,134,1194,82,2,0.46924331846618866,rich-sweep-13,{'runtime': 591},0.03065134099616858,0.08182349503214494,NaN,NaN
1617,30,1737370472,64.73366786306507,3.210519951673305,63.19049004530529,3.2222113985868663,1.0,0.04557904282882627,sgd,0.27083299108106773,0.8378395209978431,10,20,1410,178,1,0.5133127153207432,quiet-sweep-12,{'runtime': 1615},34.39080459770115,23.24956165984804,2.579599564509954,2.636248722254673
613,12,1737368841,0.16668759281468237,NaN,0.17041439793840144,NaN,0.01,0.062092292844511135,sgd,0.38266908302978264,0.83115026054897,10,183,1116,148,5,0.6258843519842205,smooth-sweep-11,{'runtime': 611},0.03065134099616858,0.08182349503214494,NaN,NaN
734,16,1737368224,40.45919184659546,2.2930830550254453,32.97726422544578,2.415237550813008,0.1,0.07649911615307406,sgd,0.3680487530704494,0.9885018607186612,10,196,1442,118,5,0.4359963609241875,electric-sweep-10,{'runtime': 732},12.291187739463602,12.127410870835767,2.805940998134328,3.004549893465909
1201,26,1737367476,63.920145819172106,1.3944055538366336,61.45309447607964,1.4838896079881656,0.1,0.03563313284750221,sgd,0.43333432823756746,0.9392876552224344,10,143,1826,111,1,0.6321187194445935,tough-sweep-9,{'runtime': 1200},34.25287356321839,28.2583284628872,2.606636379076087,2.892333984375
1749,42,1737366270,63.21702724584471,3.3453163868159206,60.538675755434554,3.3574776785714286,1.0,0.014969123185621503,sgd,0.3972314780151094,0.9694798213045556,10,230,680,71,1,0.5870111746752393,golden-sweep-8,{'runtime': 1748},17.00383141762452,13.851548801870251,2.7059004934210527,2.7323177083333334
569,12,1737364512,0.16668759281468237,NaN,0.17041439793840144,NaN,0.01,0.08951703018154676,sgd,0.30924087860624616,0.9153204591464348,10,203,1029,120,1,0.5262840624983017,whole-sweep-7,{'runtime': 567},0.03065134099616858,0.08182349503214494,NaN,NaN
616,12,1737363936,0.16668759281468237,NaN,0.17041439793840144,NaN,0.01,0.01796532138202206,sgd,0.352500765514168,0.98852801053607,10,58,1434,68,2,0.5348516303603114,avid-sweep-6,{'runtime': 614},0.03065134099616858,0.08182349503214494,NaN,NaN
2789,64,1737363316,66.58325071112824,3.5808999115566036,64.85722598611746,3.585057713963964,1.0,0.058875783753911254,sgd,0.31116581727776027,0.970349997354082,10,218,1349,162,6,0.7534038806974108,summer-sweep-5,{'runtime': 2787},32.6360153256705,22.77030976037405,2.69873046875,2.721247033227848
3126,70,1737360521,67.0850453087184,3.1601145250508647,65.78827050168337,3.173998786407767,1.0,0.026313743059451222,sgd,0.2148137505416295,0.9476247524053018,10,235,1373,124,6,0.483820491583268,dauntless-sweep-4,{'runtime': 3125},37.21072796934866,25.70426651081239,2.542933872767857,2.598619434931507
1905,42,1737357384,63.68678318923154,2.113894451810821,61.498815412111895,2.159151449548193,0.1,0.05289650497703052,sgd,0.39063648073238744,0.9885883993248792,10,58,1786,190,1,0.7959173846846175,vocal-sweep-3,{'runtime': 1903},14.942528735632186,26.563413208649912,2.6005902777777776,2.42677436440678
555,12,1737355474,0.16668759281468237,NaN,0.17041439793840144,NaN,0.01,0.08261669730380052,sgd,0.2634469896862053,0.8763027601918435,10,178,1633,15,1,0.496101409499497,golden-sweep-2,{'runtime': 553},0.03065134099616858,0.08182349503214494,NaN,NaN
556,12,1737354913,0.16668759281468237,NaN,0.17041439793840144,NaN,0.01,0.015296897182849932,sgd,0.22661608556719673,0.8282282919733143,10,176,528,128,2,0.790078797720383,azure-sweep-1,{'runtime': 554},0.03065134099616858,0.08182349503214494,NaN,NaN
